Name,SRR1140763,SRR1140994,SRR1140995,SRR1142421,SRR1142422,SRR1142423
Smp_145600.1,180.0,199.0,596.0,1889.0,594.0,683.0
Smp_145610.1,335.0,452.0,1239.0,3638.0,1353.0,1841.0
Smp_145620.1,46.0,95.0,249.0,557.0,254.0,359.0
Smp_145630.1,25.0,35.0,80.0,463.0,67.0,106.0
Smp_145640.1,0.0,0.0,12.276,15.905,3.683,7.095
Smp_145650.1,39.0,27.0,96.0,412.0,115.0,109.0
Smp_145670.1,193.0,223.0,490.0,2514.0,725.0,645.0
Smp_145680.1,380.542,214.001,569.011,5226.351,674.116,1133.503
Smp_145700.1,1627.0,1917.0,5377.0,21910.0,5138.0,9729.0
Smp_145740.1,83.0,92.0,321.0,953.0,222.0,378.0
Smp_145800.1,37.023,23.177,113.31,727.106,87.857,103.447
Smp_145810.1,33.0,46.0,117.0,749.0,149.0,160.0
Smp_145890.1,620.248,754.669,2062.879,9281.333,2262.009,2815.536
Smp_145910.1,2.446,14.889,36.7,48.13,7.953,34.106
Smp_145930.1,67.0,87.0,307.0,945.0,225.0,455.0
Smp_145980.1,89.0,61.0,252.0,1226.0,310.0,286.0
Smp_145990.1,439.0,755.0,2458.0,3016.0,2113.0,3066.0
Smp_146000.1,0.0,2.0,0.0,3.0,0.0,0.0
Smp_146010.1,19.369,14.0,136.328,218.32,102.803,137.345
Smp_146040.1,0.0,6.0,1.0,4.0,0.0,0.0
Smp_146060.1,477.0,602.0,1569.0,9855.0,1613.0,2726.0
Smp_146080.1,65.0,87.0,403.0,727.0,247.0,464.0
Smp_146100.1,73.007,54.489,166.648,1145.711,157.014,174.954
Smp_146110.1,52.0,42.0,91.0,447.0,181.0,96.0
Smp_146120.1,28.0,37.0,118.0,635.0,97.0,170.0
Smp_146140.1,318.0,327.0,880.0,2454.0,1010.0,1107.0
Smp_146150.1,22.0,0.0,65.491,67.654,57.271,38.173
Smp_146150.2,0.0,54.0,50.509,154.346,73.729,101.827
Smp_146160.1,28.0,38.0,107.0,191.0,95.0,153.0
Smp_146190.1,600.0,650.0,2361.0,8120.0,1539.0,1913.0
Smp_146200.1,307.0,611.0,1654.0,3560.0,1591.0,2285.0
Smp_146220.1,65.0,98.0,127.0,838.0,256.0,262.0
Smp_146240.1,298.0,442.0,1473.0,3651.0,859.0,2092.0
Smp_146250.1,17.0,26.0,164.0,309.0,79.0,170.0
Smp_146280.1,114.0,98.0,445.0,1708.0,340.0,352.0
Smp_146290.1,47.0,103.0,270.0,1267.0,260.0,296.0
Smp_146300.1,142.0,214.0,735.0,1064.0,603.0,642.0
Smp_146310.1,52.0,39.0,95.0,742.0,125.0,152.0
Smp_146340.1,103.0,129.0,521.0,808.0,559.0,501.0
Smp_146350.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146360.1,23.0,56.0,92.0,362.0,76.0,65.0
Smp_146400.1,91.685,125.677,347.343,1195.779,302.493,420.047
Smp_146400.2,4.315,12.323,40.657,132.221,72.507,34.953
Smp_146410.1,131.0,293.0,798.0,1555.0,901.0,790.0
Smp_146420.1,5.028,12.777,70.952,65.692,23.168,95.286
Smp_146430.1,119.781,71.629,295.472,2956.266,219.813,290.314
Smp_146430.2,6.922,1.941,18.322,482.075,17.334,80.024
Smp_146440.1,337.969,418.947,1620.544,2685.01,1496.496,1777.939
Smp_146460.1,0.0,0.0,0.0,0.0,4.0,3.0
Smp_146470.1,0.0,4.0,4.0,35.0,3.0,6.0
Smp_146480.1,1.0,0.0,0.0,0.0,0.0,0.0
Smp_146570.1,99.0,90.0,332.0,1221.0,372.0,684.0
Smp_146580.1,227.0,155.0,491.0,3785.0,439.0,853.0
Smp_146600.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146600.2,7.0,34.0,47.0,168.0,71.0,78.0
Smp_146610.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146610.2,3.116,0.0,1.0,21.652,0.0,15.021
Smp_146610.3,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146630.1,22.0,25.0,110.0,211.0,47.0,106.0
Smp_146640.1,57.128,32.317,186.631,476.649,123.877,125.928
Smp_146650.1,0.0,0.0,0.0,0.0,0.0,2.0
Smp_146680.1,64.0,76.0,201.0,1186.882,158.0,304.188
Smp_146690.1,16.973,42.087,66.032,139.408,55.784,100.023
Smp_146710.1,10.23,9.255,33.207,335.016,51.109,49.598
Smp_146720.1,11.0,23.0,79.0,453.0,67.0,68.0
Smp_146730.1,48.0,98.0,226.0,368.0,202.0,326.0
Smp_146740.1,0.0,0.0,0.0,7.009,0.0,0.0
Smp_146750.1,66.0,64.0,175.0,998.991,254.0,291.0
Smp_146760.1,29.0,96.0,359.0,428.0,354.0,471.0
Smp_146800.1,183.0,217.0,594.0,2845.0,563.0,801.0
Smp_146810.1,2.0,0.0,5.0,7.0,4.0,14.0
Smp_146830.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_146830.2,10.0,15.0,22.0,124.124,52.0,51.0
Smp_146840.1,0.0,0.0,9.0,34.0,1.0,11.0
Smp_146870.1,125.0,237.0,552.0,1556.0,476.0,831.0
Smp_146900.1,194.0,325.0,699.0,2207.0,970.0,965.0
Smp_146910.1,28.0,33.002,88.022,951.126,44.011,177.0
Smp_146940.1,1.0,2.0,3.0,42.0,4.0,20.0
Smp_147000.1,100.905,168.938,377.621,2519.026,409.291,661.76
Smp_147020.1,170.0,203.0,408.0,2397.0,432.0,705.0
Smp_147040.1,12.0,11.0,50.0,76.0,41.0,82.0
Smp_147050.1,94.0,122.0,242.0,2483.984,315.999,572.985
Smp_147060.1,44.0,38.0,89.0,1312.0,62.0,169.0
Smp_147070.1,39.997,36.33,165.504,715.581,171.047,180.965
Smp_147090.1,227.0,470.0,993.553,2286.002,977.01,1256.001
Smp_147110.1,5.004,26.0,71.765,93.256,34.175,186.317
Smp_147120.1,100.0,100.0,310.0,1299.0,305.0,443.0
Smp_147140.1,492.0,519.0,1477.0,5655.0,1417.0,2226.0
Smp_147150.1,176.0,281.0,860.0,2698.994,1082.047,1196.0
Smp_147160.1,0.0,4.0,18.0,66.0,1.0,25.0
Smp_147200.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_147220.1,62.0,69.0,172.0,769.023,153.035,269.0
Smp_147230.1,7.0,14.0,19.0,56.0,36.0,27.0
Smp_147240.1,230.0,198.0,687.0,2665.955,682.0,1062.0
Smp_147250.1,91.0,84.0,221.0,1149.0,300.0,275.0
Smp_147260.1,27.0,24.0,81.0,887.0,82.0,107.0
Smp_147290.1,7.0,13.0,31.0,31.0,13.0,19.0
Smp_147330.1,147.0,176.0,586.0,1410.0,694.0,695.0
Smp_147340.1,0.0,1.0,0.0,0.0,0.0,0.0
Smp_147350.1,13.0,30.0,83.0,93.0,12.0,41.0
Smp_147360.1,126.0,172.0,575.0,1251.0,465.0,492.0
Smp_147370.1,69.0,63.0,139.0,429.0,178.0,211.0
Smp_147390.1,124.0,180.0,515.0,953.0,577.0,771.0
Smp_147400.1,164.0,145.0,426.019,2500.437,445.003,715.0
Smp_147410.1,3.0,0.0,0.0,19.0,0.0,1.0
Smp_147420.1,50.0,106.0,371.0,562.0,328.0,629.0
Smp_147430.1,319.0,341.0,847.0,3328.0,882.0,1405.0
Smp_147460.1,43.39,60.049,68.004,1536.484,83.0,117.032
Smp_147460.2,4.61,0.0,0.0,52.58,0.0,0.0
Smp_147470.1,79.0,46.0,121.0,1346.0,122.0,126.0
Smp_147520.1,165.0,207.0,664.657,1655.001,683.0,676.566
Smp_147560.1,646.0,486.0,1740.0,8936.0,1637.0,3136.0
Smp_147570.1,50.0,60.0,211.0,657.0,181.0,280.0
Smp_147590.1,312.0,234.0,693.0,4200.0,716.0,1330.0
Smp_147620.1,180.0,184.0,541.0,1752.0,692.0,579.0
Smp_147630.1,105.693,76.391,366.755,1721.942,258.959,460.451
Smp_147640.1,0.0,1.002,0.0,32.609,0.0,6.589
Smp_147650.1,65.0,37.0,253.0,537.0,185.0,233.0
Smp_147670.1,36.0,18.0,119.0,1606.0,63.0,109.0
Smp_147680.1,14.0,29.0,121.0,264.0,116.0,157.0
Smp_147690.1,7.055,3.04,3.896,52.319,3.886,8.683
Smp_147710.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_147750.1,14.141,4.193,22.246,137.556,28.278,11.542
Smp_147790.1,375.0,312.0,1312.0,5599.0,889.0,1985.0
Smp_147820.1,42.0,55.0,205.0,494.0,149.0,230.0
Smp_147840.1,284.0,619.0,1036.0,3829.0,1364.0,2153.0
Smp_147850.1,344.0,428.0,1541.0,3094.0,1172.0,1691.0
Smp_147890.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_147890.2,0.0,0.0,3.0,20.0,0.0,6.0
Smp_147920.1,148.331,122.322,205.154,3085.398,391.397,619.044
Smp_147950.1,172.644,230.798,759.698,2101.632,660.261,811.785
Smp_147950.2,295.356,386.202,1027.302,4092.368,1315.739,1432.215
Smp_147960.1,451.0,724.0,2509.0,5268.0,1958.0,2345.0
Smp_147970.1,8.0,7.0,12.0,83.0,45.0,9.0
Smp_147980.1,47.0,56.0,135.0,531.0,140.0,140.0
Smp_147990.1,37.0,27.0,77.0,718.0,86.0,97.0
Smp_148010.1,212.0,248.0,605.0,2493.0,717.0,949.0
Smp_148020.1,124.0,142.0,558.0,1272.0,436.0,657.0
Smp_148070.1,555.0,742.0,2526.0,4543.0,2203.0,2760.0
Smp_148080.1,80.868,71.845,304.653,1341.656,292.914,241.073
Smp_148110.1,136.0,128.0,229.002,3294.482,443.0,479.0
Smp_148120.1,176.0,167.0,537.0,1869.0,430.0,561.0
Smp_148130.1,6.0,12.0,38.0,181.0,16.0,23.0
Smp_148140.1,57.409,72.157,224.531,771.453,133.151,244.734
Smp_148160.1,22.0,31.0,45.0,187.0,46.0,99.0
Smp_148180.1,5.0,3.0,16.0,43.0,25.0,25.0
Smp_148190.1,26.922,75.947,226.54,303.042,163.123,134.893
Smp_148200.1,5.0,9.0,10.0,44.0,17.0,22.0
Smp_148220.1,727.0,961.0,2766.0,7624.0,3055.0,3678.0
Smp_148230.1,224.0,429.0,1554.0,2090.0,1010.0,1247.0
Smp_148250.1,208.0,262.0,878.0,2879.0,781.0,1101.0
Smp_148260.1,42.028,32.38,133.684,826.305,107.341,151.221
Smp_148280.1,72.0,91.0,325.0,1053.0,274.0,347.0
Smp_148290.1,18.0,36.0,208.0,315.0,226.0,366.0
Smp_148360.1,84.0,90.0,226.0,981.0,197.0,349.0
Smp_148370.1,215.0,267.0,816.0,2941.0,823.0,1480.0
Smp_148400.1,170.0,173.797,520.0,1961.122,483.322,692.401
Smp_148400.2,0.0,1.203,0.0,43.878,3.678,5.599
Smp_148410.1,195.0,104.0,386.0,3192.0,415.0,625.0
Smp_148450.1,203.0,377.0,1050.0,1962.0,1253.0,1191.0
Smp_148460.1,168.0,124.0,348.0,3494.0,400.0,691.0
Smp_148470.1,1.0,2.0,4.0,11.0,15.0,10.0
Smp_148480.1,153.0,143.0,352.0,2006.0,379.0,518.0
Smp_148510.1,0.0,0.0,0.0,92.777,0.0,0.0
Smp_148510.2,41.0,26.0,176.042,747.623,147.001,191.0
Smp_148540.1,562.0,1427.0,4830.0,7035.0,3627.0,6020.0
Smp_148590.1,9.0,14.0,26.0,81.0,20.0,28.0
Smp_148630.1,7.998,5.003,40.867,197.841,27.049,54.444
Smp_148650.1,1226.0,1261.0,4629.0,10976.0,3995.0,5971.0
Smp_148660.1,95.0,69.0,173.0,1477.0,363.0,422.0
Smp_148670.1,19.0,29.0,122.0,261.0,85.0,177.0
Smp_148700.1,29.0,49.0,140.0,258.0,113.0,165.0
Smp_148720.1,75.0,35.0,146.0,730.0,193.0,191.0
Smp_148760.1,109.0,109.0,340.0,1451.0,321.0,379.0
Smp_148770.1,113.189,182.613,429.618,1812.622,448.678,504.707
Smp_148790.1,6.0,1.0,39.0,55.0,23.0,26.0
Smp_148800.1,351.215,761.967,2044.619,11380.806,1577.538,2164.82
Smp_148800.2,115.785,139.033,583.381,1975.194,373.462,485.18
Smp_148820.1,0.997,2.0,0.0,0.0,0.0,1.0
Smp_148830.1,873.0,692.0,1776.0,12829.639,1815.0,3022.0
Smp_148870.1,102.0,102.009,314.042,1608.745,335.902,469.05
Smp_148900.1,36.0,40.0,108.0,838.0,131.0,282.0
Smp_148910.1,7.839,12.304,86.659,230.283,17.154,60.552
Smp_148930.1,91.0,127.0,509.0,1513.0,318.0,332.0
Smp_148940.1,990.433,873.189,2623.924,12594.966,3591.933,4370.252
Smp_148940.2,108.978,45.144,146.589,1432.282,257.362,286.013
Smp_148970.1,200.0,315.0,1304.0,2530.0,841.0,1319.0
Smp_148980.1,245.456,251.247,648.451,3072.062,640.705,1107.428
Smp_149000.1,51.0,25.0,140.0,833.634,118.595,172.866
Smp_149010.1,203.975,286.58,1146.088,1918.596,892.78,1170.169
Smp_149030.1,378.0,359.0,916.0,6909.0,923.0,1301.0
Smp_149040.1,349.0,340.0,822.0,5390.0,1315.0,1779.0
Smp_149050.1,52.0,34.0,97.0,717.0,95.0,120.0
Smp_149070.1,106.0,85.0,329.0,852.0,390.0,318.0
Smp_149080.1,186.0,176.0,685.0,2654.0,465.0,955.0
Smp_149110.1,19.0,21.0,79.0,212.0,98.0,112.0
Smp_149130.1,164.0,242.0,678.0,2374.0,739.0,1251.0
Smp_149160.1,50.0,42.0,146.0,888.0,113.0,194.0
Smp_149170.1,3.0,6.0,33.002,54.112,21.0,29.28
Smp_149180.1,41.0,54.0,154.0,329.0,190.0,281.0
Smp_149200.1,575.0,984.0,1947.0,4055.0,1957.0,2069.0
Smp_149220.1,122.0,134.0,267.0,2696.0,335.0,641.0
Smp_149230.1,7.0,8.967,13.0,183.162,1.0,19.0
Smp_149240.1,261.0,211.0,388.0,4563.0,482.0,867.0
Smp_149300.1,519.0,707.0,2211.0,5842.0,2440.0,3413.0
Smp_149320.1,28.0,45.0,115.0,465.0,81.0,141.0
Smp_149330.1,19.526,31.406,65.991,775.751,28.53,102.087
Smp_149370.1,31.0,31.131,73.013,474.0,85.021,84.0
Smp_149380.1,15.969,34.0,144.314,289.953,48.751,80.716
Smp_149380.2,35.031,0.0,72.686,258.047,93.249,127.284
Smp_149400.1,101.0,233.0,965.0,1005.0,760.0,1331.0
Smp_149410.1,72.266,112.525,271.88,1622.292,282.427,312.178
Smp_149420.1,209.008,148.709,474.56,4496.934,352.877,582.242
Smp_149430.1,93.241,70.443,262.913,1577.819,182.797,397.323
Smp_149450.1,134.0,185.0,483.0,912.0,503.0,535.0
Smp_149460.1,32.0,14.0,31.0,522.0,50.0,153.0
Smp_149480.1,78.0,92.061,266.077,1003.817,173.381,244.779
Smp_149500.1,83.82,119.164,322.444,2078.655,304.414,603.557
Smp_149500.2,87.18,66.836,238.556,403.345,229.586,268.443
Smp_149520.1,6.0,14.0,57.0,45.0,22.0,28.0
Smp_149530.1,8.0,18.0,64.0,36.0,24.0,53.0
Smp_149540.1,10.0,56.0,103.0,247.0,61.0,101.0
Smp_149560.1,61.918,128.055,536.683,828.132,536.683,846.281
Smp_149580.1,0.0,0.0,1.0,29.0,0.0,11.0
Smp_149640.1,199.0,268.0,559.0,2788.0,622.0,1033.0
Smp_149660.1,64.0,55.0,204.0,521.0,213.0,343.0
Smp_149700.1,109.396,173.06,424.381,2589.155,452.214,595.986
Smp_149700.2,97.604,70.94,342.619,1040.845,236.786,383.014
Smp_149710.1,4.062,14.423,31.747,200.752,19.612,27.783
Smp_149720.1,10.0,14.0,29.0,116.0,15.0,55.0
Smp_149730.1,8.0,6.0,50.0,164.0,11.0,13.0
Smp_149740.1,27.001,31.0,77.0,413.466,140.001,113.0
Smp_149750.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_149750.2,0.0,0.0,0.0,0.0,0.0,13.923
Smp_149750.3,0.0,5.995,0.0,0.0,0.0,22.457
Smp_149770.1,427.708,1072.445,3624.575,6019.568,2560.482,3601.711
Smp_149820.1,7.0,20.0,50.0,134.0,56.0,164.0
Smp_149900.1,182.0,225.0,923.0,2089.0,600.0,731.0
Smp_149950.1,213.0,274.0,948.0,1658.0,699.0,931.0
Smp_149960.1,72.012,110.032,200.05,2764.156,217.0,280.016
Smp_149980.1,2.0,0.0,5.0,59.0,0.0,23.0
Smp_150000.1,16.179,30.112,20.587,1480.238,24.702,29.035
Smp_150020.1,10.0,16.0,49.0,157.0,8.0,82.0
Smp_150030.1,182.0,293.0,692.0,3937.0,851.0,1108.0
Smp_150040.1,77.0,106.0,323.0,523.0,224.0,298.0
Smp_150070.1,349.0,495.0,1809.0,4527.858,1959.0,2779.0
Smp_150080.1,0.0,0.0,0.0,1747.817,464.486,0.0
Smp_150080.2,106.588,118.516,332.408,1425.808,0.0,562.403
Smp_150080.3,146.412,138.484,271.592,1798.587,269.514,476.597
Smp_150090.1,0.0,0.0,0.0,107.099,0.0,0.0
Smp_150090.2,39.0,40.0,190.515,270.8,145.0,366.811
Smp_150090.3,0.0,0.0,17.485,7.101,0.0,78.189
Smp_150120.1,5.0,4.0,19.0,48.0,14.0,3.0
Smp_150140.1,105.0,91.0,423.0,1564.0,292.0,692.0
Smp_150150.1,47.0,132.0,280.0,291.0,323.0,439.0
Smp_150160.1,148.0,120.0,681.0,1669.0,499.0,681.0
Smp_150180.1,1.0,2.0,5.0,56.0,2.0,0.0
Smp_150200.1,233.0,305.0,871.0,2012.0,925.0,1047.0
Smp_150210.1,398.903,743.529,1262.371,6294.622,1531.921,2555.198
Smp_150220.1,144.494,158.127,287.576,3257.001,374.12,491.652
Smp_150220.2,275.506,357.873,1885.424,3476.999,1605.88,1816.348
Smp_150230.1,34.905,0.0,233.632,463.849,40.636,158.923
Smp_150230.2,45.095,61.0,21.368,1103.151,169.364,191.077
Smp_150270.1,242.0,251.0,750.0,3428.7,810.0,1297.0
Smp_150280.1,212.0,199.0,654.0,3597.0,535.0,1039.0
Smp_150300.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_150300.2,1397.411,1770.065,5183.783,10054.16,4386.441,6697.535
Smp_150300.3,163.453,97.868,165.651,2526.725,324.249,775.185
Smp_150320.1,1044.0,1476.0,4051.0,12049.0,4972.0,5447.0
Smp_150340.1,20.0,21.0,27.0,270.0,78.0,74.0
Smp_150350.1,25.0,57.0,129.0,107.0,106.0,162.0
Smp_150360.1,590.0,711.0,2245.0,6814.0,2322.0,2886.0
Smp_150380.1,46.001,14.862,45.263,734.227,60.967,78.267
Smp_150410.1,13.0,31.0,66.0,129.0,70.0,99.0
Smp_150420.1,35.0,54.0,151.0,306.0,171.0,163.0
Smp_150430.1,7.0,3.0,4.0,41.0,13.0,10.0
Smp_150460.1,27.0,36.0,138.0,381.0,59.0,124.0
Smp_150470.1,194.0,142.0,579.0,2664.0,475.0,620.0
Smp_150500.1,265.0,339.0,778.0,5161.0,994.0,1231.0
Smp_150510.1,382.0,513.0,1507.0,4473.0,1375.0,2243.0
Smp_150520.1,33.0,20.0,59.0,1060.0,69.0,118.0
Smp_150530.1,0.0,0.0,0.0,1.0,0.0,0.0
Smp_150540.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_150550.1,32.714,55.217,95.668,830.564,92.079,124.125
Smp_150560.1,63.0,56.0,268.0,922.0,207.0,306.0
Smp_150580.1,57.0,107.0,491.0,509.004,356.0,372.0
Smp_150590.1,13.121,20.265,55.875,183.262,58.266,94.697
Smp_150610.1,24.0,27.0,106.0,493.0,112.0,152.0
Smp_150640.1,46.015,67.256,269.678,719.258,270.381,518.337
Smp_150650.1,58.0,62.0,107.0,3057.0,94.0,208.0
Smp_150660.1,294.902,232.0,643.646,2717.567,547.643,1354.227
Smp_150660.2,49.098,0.0,203.354,1519.433,168.357,112.773
Smp_150680.1,56.0,110.0,369.0,799.0,279.0,315.0
Smp_150690.1,311.0,542.0,1807.0,2752.0,1576.0,1540.0
Smp_150700.1,19.348,17.754,41.848,290.668,56.8,65.29
Smp_150740.1,251.0,177.0,654.0,2599.187,571.0,819.0
Smp_150750.1,163.0,133.0,512.0,2534.0,449.0,911.0
Smp_150840.1,21.0,22.0,97.0,241.0,91.0,98.0
Smp_150850.1,267.0,233.0,858.0,2326.0,755.0,952.0
Smp_150860.1,19.0,25.0,53.0,426.0,45.0,57.0
Smp_150870.1,18.0,6.0,50.0,167.0,33.0,104.0
Smp_150890.1,217.0,398.0,1173.0,3608.644,1043.499,1503.005
Smp_150960.1,49.0,13.0,87.0,669.0,91.0,102.0
Smp_150980.1,117.0,115.0,443.0,1744.0,436.0,579.0
Smp_150990.1,75.841,138.197,614.932,2064.801,411.112,568.409
Smp_150990.2,2.724,0.0,6.834,15.172,2.687,0.0
Smp_151010.1,281.0,254.0,860.0,4387.0,745.0,794.0
Smp_151020.1,87.0,125.0,443.0,1662.0,332.0,252.0
Smp_151030.1,81.432,112.188,364.403,699.177,288.248,401.964
Smp_151030.2,123.568,163.812,426.597,1493.823,338.752,429.036
Smp_151040.1,18.0,17.0,99.0,511.0,54.0,117.0
Smp_151050.1,412.0,518.0,1339.0,5213.0,1278.0,1960.0
Smp_151060.1,17.0,4.0,35.0,174.0,25.0,64.0
Smp_151070.1,198.0,208.0,696.0,2170.0,644.0,866.0
Smp_151100.1,70.0,92.0,190.0,1232.0,214.0,306.0
Smp_151140.1,166.65,130.631,414.986,3178.175,548.554,566.048
Smp_151180.1,76.0,57.0,282.0,893.0,248.0,332.0
Smp_151190.1,72.0,123.0,556.0,1248.0,407.0,770.0
Smp_151200.1,1.0,0.0,0.0,0.0,0.0,0.0
Smp_151210.1,0.0,1.0,2.0,11.704,2.0,3.54
Smp_151220.1,10.0,1.0,10.0,914.0,35.0,22.0
Smp_151260.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_151270.1,9.001,8.0,26.275,65.234,38.892,43.727
Smp_151280.1,90.0,63.0,129.0,988.0,155.0,303.0
Smp_151285.1,48.0,59.0,225.0,884.0,102.0,186.0
Smp_151310.1,9.0,16.0,25.0,245.0,45.0,94.0
Smp_151320.1,1.0,7.0,2.0,26.0,14.0,30.0
Smp_151330.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_151360.1,2.0,0.0,0.0,10.434,3.0,0.0
Smp_151360.2,0.0,0.0,0.0,9.566,0.0,0.0
Smp_151380.1,505.0,481.0,1469.0,4820.0,1610.0,2142.0
Smp_151410.1,37.669,65.576,126.516,1712.121,131.576,190.428
Smp_151410.2,27.648,105.605,489.303,197.076,414.397,705.338
Smp_151420.1,21.0,13.0,69.0,525.0,70.0,64.0
Smp_151440.1,5.0,2.0,23.049,109.082,4.007,8.0
Smp_151450.1,9.0,31.0,60.0,97.0,31.0,86.0
Smp_151480.1,120.0,222.0,753.0,1248.0,613.0,707.0
Smp_151490.1,105.146,241.45,696.948,646.464,410.444,693.063
Smp_151490.2,44.854,67.55,314.052,116.536,253.556,174.937
Smp_151520.1,534.949,754.44,2252.04,4678.512,2661.484,2716.733
Smp_151560.1,2.0,2.0,11.0,31.0,18.0,15.0
Smp_151570.1,2.0,7.0,26.0,41.0,7.0,22.0
Smp_151580.1,144.001,245.721,722.257,2811.779,591.554,969.546
Smp_151590.1,166.0,209.0,648.0,2426.0,385.0,734.0
Smp_151600.1,22.0,140.0,307.0,825.0,161.0,253.0
Smp_151640.1,50.0,45.0,145.0,691.0,52.0,113.0
Smp_151650.1,84.0,136.0,434.0,1275.0,316.0,378.0
Smp_151660.1,0.0,0.0,0.0,2.0,0.0,4.0
Smp_151670.1,121.0,90.0,359.0,1609.0,395.0,579.0
Smp_151720.1,131.0,140.0,366.002,1476.48,436.807,440.031
Smp_151730.1,57.593,111.782,374.065,721.358,309.674,492.132
Smp_151740.1,38.0,27.0,84.0,537.0,54.0,216.0
Smp_151750.1,110.0,107.0,341.0,1195.0,423.0,556.0
Smp_151780.1,23.0,56.0,170.0,397.0,131.0,140.0
Smp_151820.1,31.0,42.0,186.0,288.0,115.0,192.0
Smp_151920.1,13.347,3.124,17.715,262.921,9.738,29.573
Smp_151930.1,18.781,11.019,18.145,154.577,18.654,25.956
Smp_152000.1,126.0,168.0,481.0,1554.292,483.0,609.0
Smp_152030.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152040.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152060.1,95.0,139.0,389.0,835.0,470.0,364.0
Smp_152090.1,1.0,3.0,2.0,62.0,44.0,9.0
Smp_152110.1,33.0,39.0,65.0,253.0,70.0,119.0
Smp_152130.1,163.0,139.0,520.0,3265.0,438.0,667.0
Smp_152180.1,140.0,161.0,643.0,1523.0,633.0,875.0
Smp_152190.1,0.0,0.0,4.0,7.0,1.0,0.0
Smp_152200.1,0.0,0.0,1.0,1.0,0.0,5.0
Smp_152210.1,14.0,26.0,58.0,65.0,76.0,127.0
Smp_152220.1,20.0,4.0,9.0,685.0,46.0,67.0
Smp_152230.1,100.0,55.0,211.0,904.0,228.0,144.0
Smp_152260.1,409.0,546.0,1404.0,5077.001,1278.953,2789.0
Smp_152270.1,100.0,204.0,506.0,2012.0,505.0,705.0
Smp_152280.1,25.0,21.0,65.0,288.0,71.0,89.0
Smp_152290.1,26.805,29.36,110.337,552.522,0.0,127.099
Smp_152290.2,0.0,0.0,0.0,0.0,96.08,0.0
Smp_152300.1,96.0,137.0,262.0,1567.0,322.0,338.0
Smp_152310.1,6.0,0.0,7.0,7.0,0.0,4.0
Smp_152330.1,214.0,276.0,822.0,3117.0,740.0,1030.0
Smp_152350.1,111.0,136.0,292.0,1838.0,441.0,467.0
Smp_152370.1,103.0,112.0,405.0,1627.0,337.0,384.0
Smp_152380.1,4.0,16.0,32.0,174.0,46.0,51.0
Smp_152390.1,2.0,1.0,4.0,39.0,15.0,24.0
Smp_152400.1,154.0,148.0,427.0,1307.0,368.0,433.0
Smp_152430.1,382.0,371.971,958.829,5691.977,1079.986,2147.952
Smp_152440.1,440.0,886.0,2863.0,3334.0,2651.0,2975.0
Smp_152500.1,10.0,11.0,66.611,125.007,54.0,56.059
Smp_152510.1,143.0,213.0,799.0,1747.0,678.0,813.0
Smp_152520.1,126.015,178.877,541.157,1266.333,482.571,592.768
Smp_152530.1,32.0,26.0,40.0,340.0,48.0,51.0
Smp_152550.1,21.0,21.0,33.0,522.0,35.0,85.0
Smp_152570.1,476.0,512.0,1433.0,8468.0,1098.0,2410.0
Smp_152580.1,0.0,0.0,15.0,8.0,0.0,13.0
Smp_152590.1,3.0,5.0,58.0,9.003,17.0,13.0
Smp_152630.1,0.0,0.0,24.0,314.0,25.0,35.0
Smp_152650.1,307.0,306.0,836.0,4515.0,1087.0,1293.0
Smp_152670.1,9.0,22.0,23.0,118.0,45.0,36.0
Smp_152700.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152710.1,73.814,166.796,462.183,1600.707,335.116,384.576
Smp_152740.1,94.0,156.0,335.0,815.0,459.0,421.0
Smp_152750.1,279.0,201.0,612.0,4040.0,859.0,957.0
Smp_152760.1,198.0,229.0,645.0,1883.0,608.0,672.0
Smp_152790.1,166.0,261.192,718.552,2537.464,581.009,794.641
Smp_152800.1,281.0,401.0,1010.0,2942.0,1206.0,1302.0
Smp_152830.1,0.0,0.0,0.0,265.708,0.0,130.686
Smp_152830.2,39.0,65.0,111.0,385.292,0.0,66.314
Smp_152830.3,0.0,0.0,0.0,0.0,95.0,0.0
Smp_152840.1,85.0,38.0,325.0,654.0,252.0,255.0
Smp_152850.1,176.74,263.413,869.36,3016.349,844.878,1148.927
Smp_152860.1,160.0,126.0,500.0,1479.0,459.0,477.0
Smp_152870.1,216.0,155.0,589.0,2358.0,512.0,681.0
Smp_152920.1,0.0,0.0,0.0,0.0,0.0,0.0
Smp_152940.1,0.0,0.0,0.0,7.606,0.0,0.0
