glay,degree,hub_status,mean_log_expression,gene,selected,shared name,variance_log_expression,weighted_degree,rede,gene_busca,motivo_prioridade,Entry,Entry Name,Reviewed,Protein names,Gene Names,Organism,Gene Ontology (biological process),Gene Ontology (molecular function),Gene Ontology (cellular component),Function [CC],InterPro,Pfam,annotation_status
6,11,non_hub,2.853544183779615,Smp_156910.2,False,Smp_156910.2,3.808321310038137,10.807566831236857,negativa,Smp_156910,top_grau_rede,A0A3Q0KQZ8,A0A3Q0KQZ8_SCHMA,unreviewed,DH domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,11,non_hub,2.853544183779615,Smp_156910.2,False,Smp_156910.2,3.808321310038137,10.807566831236857,negativa,Smp_156910,top_grau_rede,A0A5K4ETM9,A0A5K4ETM9_SCHMA,unreviewed,DH domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,11,non_hub,2.853544183779615,Smp_156910.2,False,Smp_156910.2,3.808321310038137,10.807566831236857,negativa,Smp_156910,top_grau_rede,A0A5K4EUL8,A0A5K4EUL8_SCHMA,unreviewed,DH domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,10,non_hub,2.07149804908858,Smp_348790.2,False,Smp_348790.2,2.416731476393506,9.887770498929877,negativa,Smp_348790,top_grau_rede,A0AA82N7Q5,A0AA82N7Q5_SCHMA,unreviewed,Splicing factor U2AF subunit (U2 snRNP auxiliary factor large subunit),,Schistosoma mansoni (Blood fluke),mRNA processing [GO:0006397]; RNA splicing [GO:0008380],RNA binding [GO:0003723],nucleus [GO:0005634],FUNCTION: Necessary for the splicing of pre-mRNA. {ECO:0000256|RuleBase:RU364135}.,IPR012677;IPR035979;IPR000504;IPR006529;,PF00076;,found
7,10,non_hub,1.7437942380632432,Smp_213510.1,False,Smp_213510.1,2.098198389340714,9.86282533183488,negativa,Smp_213510,top5_por_glay;top_grau_rede,A0A5K4F296,A0A5K4F296_SCHMA,unreviewed,Protein FAM160B1,,Schistosoma mansoni (Blood fluke),,,,,,,found
7,10,non_hub,1.7437942380632432,Smp_213510.1,False,Smp_213510.1,2.098198389340714,9.86282533183488,negativa,Smp_213510,top5_por_glay;top_grau_rede,A0A5K4F0U5,A0A5K4F0U5_SCHMA,unreviewed,Protein FAM160B1,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,10,non_hub,1.323390200105487,Smp_322760.1,False,Smp_322760.1,1.1415584469404962,9.861717342571607,negativa,Smp_322760,top_grau_rede,A0A5K4F7D9,A0A5K4F7D9_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,10,non_hub,2.963908129519265,Smp_328360.1,False,Smp_328360.1,0.7101058534619523,9.823364119999605,negativa,Smp_328360,top_grau_rede,A0A5K4F6J5,A0A5K4F6J5_SCHMA,unreviewed,CARD domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,IPR040760;IPR048377;,PF17819;,found
11,10,non_hub,2.2883172111095367,Smp_173320.2,False,Smp_173320.2,2.7855267437285565,9.815724282618076,negativa,Smp_173320,top5_por_glay;top_grau_rede,A0A3Q0KT76,A0A3Q0KT76_SCHMA,unreviewed,Tubulin tyrosine ligase-related,,Schistosoma mansoni (Blood fluke),,,cytoplasm [GO:0005737],,IPR057954;IPR004344;IPR027749;,PF25556;PF03133;,found
11,10,non_hub,2.2883172111095367,Smp_173320.2,False,Smp_173320.2,2.7855267437285565,9.815724282618076,negativa,Smp_173320,top5_por_glay;top_grau_rede,A0A5K4EYG2,A0A5K4EYG2_SCHMA,unreviewed,Tubulin tyrosine ligase-related,,Schistosoma mansoni (Blood fluke),,,cytoplasm [GO:0005737],,IPR057954;IPR004344;IPR027749;,PF25556;PF03133;,found
11,10,non_hub,1.1943199060598977,Smp_054620.3,False,Smp_054620.3,0.8105832454615491,9.811970568415587,negativa,Smp_054620,top5_por_glay;top_grau_rede,A0A3Q0KG26,A0A3Q0KG26_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),cilium assembly [GO:0060271],,ciliary transition zone [GO:0035869]; membrane [GO:0016020],FUNCTION: Component of the transition zone in primary cilia. Required for ciliogenesis. {ECO:0000256|ARBA:ARBA00025631}.,IPR029409;,PF15383;,found
11,10,non_hub,1.1943199060598977,Smp_054620.3,False,Smp_054620.3,0.8105832454615491,9.811970568415587,negativa,Smp_054620,top5_por_glay;top_grau_rede,A0A5K4EE81,A0A5K4EE81_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),cilium assembly [GO:0060271],,ciliary transition zone [GO:0035869]; membrane [GO:0016020],FUNCTION: Component of the transition zone in primary cilia. Required for ciliogenesis. {ECO:0000256|ARBA:ARBA00025631}.,IPR029409;,PF15383;,found
7,9,non_hub,0.8338502132757453,Smp_316910.1,False,Smp_316910.1,0.9284969914440504,8.927467387941213,negativa,Smp_316910,top5_por_glay;top_grau_rede,A0AA82N108,A0AA82N108_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,9,non_hub,1.1306070455024615,Smp_347560.1,False,Smp_347560.1,0.7781686115948089,8.902872099277557,negativa,Smp_347560,top_grau_rede,A0A5K4FFN8,A0A5K4FFN8_SCHMA,unreviewed,DNA repair protein RAD51 homolog 3,,Schistosoma mansoni (Blood fluke),meiotic DNA recombinase assembly [GO:0000707]; reciprocal meiotic recombination [GO:0007131],ATP binding [GO:0005524]; ATP-dependent DNA damage sensor activity [GO:0140664]; crossover junction DNA endonuclease activity [GO:0008821]; four-way junction DNA binding [GO:0000400],Rad51B-Rad51C-Rad51D-XRCC2 complex [GO:0033063]; Rad51C-XRCC3 complex [GO:0033065]; replication fork [GO:0005657],,IPR016467;IPR052093;IPR027417;IPR013632;IPR020588;,PF08423;,found
7,9,non_hub,1.8465795754158592,Smp_175880.1,False,Smp_175880.1,1.805503992520987,8.897758326548201,negativa,Smp_175880,top5_por_glay;top_grau_rede,G4LXD3,G4LXD3_SCHMA,unreviewed,CDKN2A interacting protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
5,9,non_hub,0.8528302134993394,Smp_317510.1,False,Smp_317510.1,1.1608769146668394,8.889152496067693,negativa,Smp_317510,top_grau_rede,A0A5K4F6P8,A0A5K4F6P8_SCHMA,unreviewed,UPF0506 domain-containing protein,,Schistosoma mansoni (Blood fluke),,,extracellular region [GO:0005576],,IPR021712;,PF11703;,found
6,9,non_hub,1.5093792905513146,Smp_130470.2,False,Smp_130470.2,1.0892425230487277,8.874412243007098,negativa,Smp_130470,top_grau_rede,A0A3Q0KLR0,A0A3Q0KLR0_SCHMA,unreviewed,PHD-type domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin organization [GO:0006325],ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787],nucleus [GO:0005634],,IPR006576;IPR037259;IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR001650;IPR056342;IPR027417;IPR038718;IPR049730;IPR000330;,PF07533;PF00385;PF00271;PF23078;PF00176;,found
6,9,non_hub,1.5093792905513146,Smp_130470.2,False,Smp_130470.2,1.0892425230487277,8.874412243007098,negativa,Smp_130470,top_grau_rede,A0A5K4ELM5,A0A5K4ELM5_SCHMA,unreviewed,PHD-type domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin organization [GO:0006325],ATP binding [GO:0005524]; DNA binding [GO:0003677]; hydrolase activity [GO:0016787],nucleus [GO:0005634],,IPR006576;IPR037259;IPR051493;IPR016197;IPR000953;IPR023780;IPR014001;IPR001650;IPR056342;IPR027417;IPR038718;IPR049730;IPR000330;,PF07533;PF00385;PF00271;PF23078;PF00176;,found
6,9,non_hub,1.445346992574605,Smp_150230.1,False,Smp_150230.1,1.2822196003059878,8.861224986162624,negativa,Smp_150230,top_grau_rede,A0A3Q0KPY3,A0A3Q0KPY3_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,Schistosoma mansoni (Blood fluke),,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,found
6,9,non_hub,1.445346992574605,Smp_150230.1,False,Smp_150230.1,1.2822196003059878,8.861224986162624,negativa,Smp_150230,top_grau_rede,A0A5K4ERI6,A0A5K4ERI6_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,Schistosoma mansoni (Blood fluke),,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,found
1,9,non_hub,0.625338478650778,Smp_310980.1,False,Smp_310980.1,1.0796695612535836,8.847410179780516,negativa,Smp_310980,top5_por_glay;top_grau_rede,A0A5K4F4X7,A0A5K4F4X7_SCHMA,unreviewed,SANT domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,found
1,9,non_hub,0.625338478650778,Smp_310980.1,False,Smp_310980.1,1.0796695612535836,8.847410179780516,negativa,Smp_310980,top5_por_glay;top_grau_rede,A0AA82N0A7,A0AA82N0A7_SCHMA,unreviewed,SANT domain-containing protein,,Schistosoma mansoni (Blood fluke),chromatin remodeling [GO:0006338]; regulation of transcription by RNA polymerase II [GO:0006357],chromatin binding [GO:0003682]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270],nucleus [GO:0005634]; SAGA-type complex [GO:0070461],,IPR009057;IPR017930;IPR001005;IPR017884;IPR055141;IPR000433;,PF00249;PF22941;PF25299;,found
6,9,non_hub,4.392020251946428,Smp_204420.1,False,Smp_204420.1,10.131252231486297,8.84638592470956,negativa,Smp_204420,top_grau_rede,G4LXG4,G4LXG4_SCHMA,unreviewed,Smp_204420,,Schistosoma mansoni (Blood fluke),,,,,,,found
11,8,non_hub,1.2475145948499935,Smp_196880.2,False,Smp_196880.2,2.07836305819124,7.894316869452803,negativa,Smp_196880,top5_por_glay;top_grau_rede,A0A3Q0KUG3,A0A3Q0KUG3_SCHMA,unreviewed,"Putative development and differentiation-enhancing factor, ddef",,Schistosoma mansoni (Blood fluke),,GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR027267;IPR002110;IPR036770;IPR037278;IPR001164;IPR038508;IPR043593;IPR004148;IPR011993;IPR037844;IPR001849;IPR036028;IPR001452;,PF00023;PF01412;PF16746;PF00169;PF00018;,found
11,8,non_hub,1.2475145948499935,Smp_196880.2,False,Smp_196880.2,2.07836305819124,7.894316869452803,negativa,Smp_196880,top5_por_glay;top_grau_rede,A0A5K4EYX1,A0A5K4EYX1_SCHMA,unreviewed,"Putative development and differentiation-enhancing factor, ddef",,Schistosoma mansoni (Blood fluke),,GTPase activator activity [GO:0005096]; zinc ion binding [GO:0008270],cytoplasm [GO:0005737],,IPR027267;IPR002110;IPR036770;IPR037278;IPR001164;IPR038508;IPR043593;IPR004148;IPR011993;IPR037844;IPR001849;IPR036028;IPR001452;,PF00023;PF01412;PF16746;PF00169;PF00018;,found
7,8,non_hub,0.7641686072398407,Smp_140260.1,False,Smp_140260.1,0.7924825226657785,7.893718963620921,negativa,Smp_140260,top5_por_glay;top_grau_rede,A0A5K4EPR2,A0A5K4EPR2_SCHMA,unreviewed,CARD domain-containing protein,,Schistosoma mansoni (Blood fluke),apoptotic process [GO:0006915]; regulation of apoptotic process [GO:0042981],ADP binding [GO:0043531],cytosol [GO:0005829],,IPR041452;IPR001315;IPR011029;IPR027417;IPR015943;IPR036322;IPR001680;IPR036388;,PF17908;PF00619;PF00400;,found
7,8,non_hub,0.7641686072398407,Smp_140260.1,False,Smp_140260.1,0.7924825226657785,7.893718963620921,negativa,Smp_140260,top5_por_glay;top_grau_rede,A0A3Q0KNB0,A0A3Q0KNB0_SCHMA,unreviewed,CARD domain-containing protein,,Schistosoma mansoni (Blood fluke),apoptotic process [GO:0006915]; regulation of apoptotic process [GO:0042981],ADP binding [GO:0043531],cytosol [GO:0005829],,IPR041452;IPR001315;IPR011029;IPR027417;IPR015943;IPR036322;IPR001680;IPR036388;,PF17908;PF00619;PF00400;,found
11,8,non_hub,0.8370911428943302,Smp_170770.2,False,Smp_170770.2,0.9371279004314724,7.88966734226963,negativa,Smp_170770,top_grau_rede,A0A3Q0KT42,A0A3Q0KT42_SCHMA,unreviewed,Rab GTPase,,Schistosoma mansoni (Blood fluke),,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR001806;,PF00071;,found
11,8,non_hub,0.8370911428943302,Smp_170770.2,False,Smp_170770.2,0.9371279004314724,7.88966734226963,negativa,Smp_170770,top_grau_rede,A0A5K4EWJ0,A0A5K4EWJ0_SCHMA,unreviewed,Rab GTPase,,Schistosoma mansoni (Blood fluke),,GTP binding [GO:0005525]; GTPase activity [GO:0003924],,,IPR027417;IPR001806;,PF00071;,found
6,8,non_hub,3.152905180664644,Smp_193680.1,False,Smp_193680.1,0.7253864083868268,7.886381019086139,negativa,Smp_193680,top_grau_rede,A0A3Q0KUA5,A0A3Q0KUA5_SCHMA,unreviewed,Venom allergen-like (VAL) 1 protein,,Schistosoma mansoni (Blood fluke),,,,,IPR014044;IPR035940;IPR001283;,PF00188;,found
11,8,non_hub,3.113658091689964,Smp_179970.1,False,Smp_179970.1,0.8489172833557399,7.885175593889611,negativa,Smp_179970,top_grau_rede,C4QPM1,C4QPM1_SCHMA,unreviewed,Egg protein CP391S-like,,Schistosoma mansoni (Blood fluke),,,,,,,found
12,8,non_hub,1.4131248868149815,Smp_266830.2,False,Smp_266830.2,1.6487948433738389,7.884291514248374,negativa,Smp_266830,top5_por_glay;top_grau_rede,A0A5K4F1P1,A0A5K4F1P1_SCHMA,unreviewed,SAM domain-containing protein,,Schistosoma mansoni (Blood fluke),negative regulation of DNA-templated transcription [GO:0045892],chromatin binding [GO:0003682]; histone binding [GO:0042393],nucleus [GO:0005634],,IPR050548;IPR001660;IPR013761;,PF00536;,found
12,8,non_hub,1.4131248868149815,Smp_266830.2,False,Smp_266830.2,1.6487948433738389,7.884291514248374,negativa,Smp_266830,top5_por_glay;top_grau_rede,A0A5K4F1B8,A0A5K4F1B8_SCHMA,unreviewed,SAM domain-containing protein,,Schistosoma mansoni (Blood fluke),negative regulation of DNA-templated transcription [GO:0045892],chromatin binding [GO:0003682]; histone binding [GO:0042393],nucleus [GO:0005634],,IPR050548;IPR001660;IPR013761;,PF00536;,found
6,8,non_hub,1.341527334073159,Smp_347900.1,False,Smp_347900.1,0.94439060736293,7.883782280115677,negativa,Smp_347900,top_grau_rede,A0A5K4FFS4,A0A5K4FFS4_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
6,8,non_hub,1.2564738139432852,Smp_130520.4,False,Smp_130520.4,0.7665259246038149,7.86272006781469,negativa,Smp_130520,top_grau_rede,A0A5K4EMM8,A0A5K4EMM8_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR008795;,PF05478;,found
6,8,non_hub,1.2564738139432852,Smp_130520.4,False,Smp_130520.4,0.7665259246038149,7.86272006781469,negativa,Smp_130520,top_grau_rede,A0A5K4ELR1,A0A5K4ELR1_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR008795;,PF05478;,found
6,8,non_hub,1.2564738139432852,Smp_130520.4,False,Smp_130520.4,0.7665259246038149,7.86272006781469,negativa,Smp_130520,top_grau_rede,A0A5K4EMR5,A0A5K4EMR5_SCHMA,unreviewed,"Prominin (Prom) protein, putative",,Schistosoma mansoni (Blood fluke),,,membrane [GO:0016020],,IPR008795;,PF05478;,found
6,8,non_hub,3.2906562339445475,Smp_317240.1,False,Smp_317240.1,0.7481687401584428,7.861584633411438,negativa,Smp_317240,top_grau_rede,A0A5K4F6M4,A0A5K4F6M4_SCHMA,unreviewed,Glyco_hydro_5_C domain-containing protein,,Schistosoma mansoni (Blood fluke),carbohydrate derivative catabolic process [GO:1901136]; lipid catabolic process [GO:0016042],"hydrolase activity, hydrolyzing O-glycosyl compounds [GO:0004553]",,,IPR017853;IPR041036;IPR013780;IPR052066;,PF18564;,found
1,7,non_hub,1.9436637982742435,Smp_058140.1,False,Smp_058140.1,0.8163579672114246,6.901290101420205,negativa,Smp_058140,top5_por_glay,G4VK44,G4VK44_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,found
1,7,non_hub,1.9436637982742435,Smp_058140.1,False,Smp_058140.1,0.8163579672114246,6.901290101420205,negativa,Smp_058140,top5_por_glay,A0A3Q0KGC9,A0A3Q0KGC9_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,found
1,7,non_hub,1.9436637982742435,Smp_058140.1,False,Smp_058140.1,0.8163579672114246,6.901290101420205,negativa,Smp_058140,top5_por_glay,G4VK45,G4VK45_SCHMA,unreviewed,Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77),,Schistosoma mansoni (Blood fluke),methylation [GO:0032259],protein-L-isoaspartate (D-aspartate) O-methyltransferase activity [GO:0004719],cytoplasm [GO:0005737],,IPR000682;IPR029063;,PF01135;,found
2,7,non_hub,0.4920882457650788,Smp_245600.2,False,Smp_245600.2,0.7531085605748866,6.904659074374904,negativa,Smp_245600,top5_por_glay,A0A5K4F0U2,A0A5K4F0U2_SCHMA,unreviewed,Anion exchange protein,,Schistosoma mansoni (Blood fluke),bicarbonate transport [GO:0015701]; monoatomic ion homeostasis [GO:0050801],monoatomic anion transmembrane transporter activity [GO:0008509]; solute:inorganic anion antiporter activity [GO:0005452],plasma membrane [GO:0005886],,IPR013769;IPR011531;IPR003020;IPR016152;,PF07565;PF00955;,found
2,7,non_hub,0.4920882457650788,Smp_245600.2,False,Smp_245600.2,0.7531085605748866,6.904659074374904,negativa,Smp_245600,top5_por_glay,A0A5K4F3N9,A0A5K4F3N9_SCHMA,unreviewed,Anion exchange protein,,Schistosoma mansoni (Blood fluke),bicarbonate transport [GO:0015701]; monoatomic ion homeostasis [GO:0050801],monoatomic anion transmembrane transporter activity [GO:0008509]; solute:inorganic anion antiporter activity [GO:0005452],plasma membrane [GO:0005886],,IPR013769;IPR011531;IPR003020;IPR016152;,PF07565;PF00955;,found
2,6,non_hub,0.9060917039888262,Smp_319970.1,False,Smp_319970.1,1.7159974942354193,5.932237215021086,negativa,Smp_319970,top5_por_glay,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,found
2,5,non_hub,4.11728748524554,Smp_337670.1,False,Smp_337670.1,0.7864568288322928,4.923871446024995,negativa,Smp_337670,top5_por_glay,A0A5K4FDQ6,A0A5K4FDQ6_SCHMA,unreviewed,A2M domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
2,4,non_hub,4.458716659756698,Smp_007630.2,False,Smp_007630.2,0.8886756887120563,3.955241981293984,negativa,Smp_007630,top5_por_glay,G4VPZ4,G4VPZ4_SCHMA,unreviewed,Putative polyadenylate binding protein,,Schistosoma mansoni (Blood fluke),,poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,found
2,4,non_hub,4.458716659756698,Smp_007630.2,False,Smp_007630.2,0.8886756887120563,3.955241981293984,negativa,Smp_007630,top5_por_glay,G4VPZ5,G4VPZ5_SCHMA,unreviewed,Putative polyadenylate binding protein,,Schistosoma mansoni (Blood fluke),,poly(A) binding [GO:0008143],nucleus [GO:0005634],,IPR012677;IPR035979;IPR000504;,PF00076;,found
2,3,non_hub,2.258066134401191,Smp_316860.1,False,Smp_316860.1,2.4299593353013806,2.943890976322562,negativa,Smp_316860,top5_por_glay,A0A5K4F8N9,A0A5K4F8N9_SCHMA,unreviewed,EF-hand domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based process [GO:0007017],calcium ion binding [GO:0005509],dynein complex [GO:0030286],,IPR037177;IPR001372;IPR011992;IPR002048;,PF01221;,found
3,4,non_hub,4.249641857086605,Smp_048050.2,False,Smp_048050.2,0.882922223888415,3.977972966257089,negativa,Smp_048050,top5_por_glay,A0A3Q0KFJ4,A0A3Q0KFJ4_SCHMA,unreviewed,Putative alpha crystallin A chain; Putative heat shock protein hsp16,,Schistosoma mansoni (Blood fluke),protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,found
3,1,non_hub,1.1660931370407357,Smp_246970.1,False,Smp_246970.1,1.171415910048901,0.998020193754394,negativa,Smp_246970,top5_por_glay,A0A5K4F2C3,A0A5K4F2C3_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
3,1,non_hub,1.1660931370407357,Smp_246970.1,False,Smp_246970.1,1.171415910048901,0.998020193754394,negativa,Smp_246970,top5_por_glay,A0A5K4F0Z4,A0A5K4F0Z4_SCHMA,unreviewed,Pleckstrin homology domain-containing family G member 7,,Schistosoma mansoni (Blood fluke),Rho protein signal transduction [GO:0007266],guanyl-nucleotide exchange factor activity [GO:0005085],,,IPR035899;IPR000219;IPR011993;IPR001849;IPR040181;,PF16652;PF00621;,found
3,1,non_hub,1.1660931370407357,Smp_246970.1,False,Smp_246970.1,1.171415910048901,0.998020193754394,negativa,Smp_246970,top5_por_glay,A0A5K4F185,A0A5K4F185_SCHMA,unreviewed,Pleckstrin homology domain-containing family G member 7,,Schistosoma mansoni (Blood fluke),Rho protein signal transduction [GO:0007266],guanyl-nucleotide exchange factor activity [GO:0005085],,,IPR035899;IPR000219;IPR011993;IPR001849;IPR040181;,PF16652;PF00621;,found
3,1,non_hub,1.0838439075021082,Smp_181080.2,False,Smp_181080.2,1.0631142855447109,0.9976853417866404,negativa,Smp_181080,top5_por_glay,A0A5K4EYF6,A0A5K4EYF6_SCHMA,unreviewed,Shb-like protein,,Schistosoma mansoni (Blood fluke),,phosphotyrosine residue binding [GO:0001784],,,IPR000980;IPR036860;IPR051846;,PF00017;,found
3,1,non_hub,1.0838439075021082,Smp_181080.2,False,Smp_181080.2,1.0631142855447109,0.9976853417866404,negativa,Smp_181080,top5_por_glay,A0A3Q0KUF0,A0A3Q0KUF0_SCHMA,unreviewed,Shb-like protein,,Schistosoma mansoni (Blood fluke),,phosphotyrosine residue binding [GO:0001784],,,IPR000980;IPR036860;IPR051846;,PF00017;,found
3,1,non_hub,1.3320907257998094,Smp_129410.1,False,Smp_129410.1,0.8399148330688444,0.9893598611019976,negativa,Smp_129410,top5_por_glay,A0A5K4ELF1,A0A5K4ELF1_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
3,1,non_hub,1.3320907257998094,Smp_129410.1,False,Smp_129410.1,0.8399148330688444,0.9893598611019976,negativa,Smp_129410,top5_por_glay,A0A3Q0KLF4,A0A3Q0KLF4_SCHMA,unreviewed,EB1 C-terminal domain-containing protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
3,1,non_hub,1.3320907257998094,Smp_129410.1,False,Smp_129410.1,0.8399148330688444,0.9893598611019976,negativa,Smp_129410,top5_por_glay,A0A5K4EMG5,A0A5K4EMG5_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
4,3,non_hub,2.486187100012594,Smp_335670.1,False,Smp_335670.1,0.8402590963931175,2.944957585649899,negativa,Smp_335670,top5_por_glay,A0A5K4FAU7,A0A5K4FAU7_SCHMA,unreviewed,Kinesin motor domain-containing protein,,Schistosoma mansoni (Blood fluke),microtubule-based movement [GO:0007018],ATP binding [GO:0005524]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777],,,IPR001752;IPR036961;IPR027417;,,found
4,2,non_hub,4.471180102995437,Smp_049230.1,False,Smp_049230.1,1.39684439764177,1.9892061507676568,negativa,Smp_049230,top5_por_glay,A0A3Q0KFJ4,A0A3Q0KFJ4_SCHMA,unreviewed,Putative alpha crystallin A chain; Putative heat shock protein hsp16,,Schistosoma mansoni (Blood fluke),protein refolding [GO:0042026]; response to heat [GO:0009408],unfolded protein binding [GO:0051082],cytoplasm [GO:0005737]; nucleus [GO:0005634],,IPR002068;IPR001436;IPR008978;,PF00011;,found
4,2,non_hub,0.9747664064606252,Smp_348240.1,False,Smp_348240.1,0.842112522309925,1.9854972820977488,negativa,Smp_348240,top5_por_glay,A0A913KWJ7,A0A913KWJ7_SCHMA,unreviewed,Uncharacterized protein,,Schistosoma mansoni (Blood fluke),,,,,,,found
4,2,non_hub,2.615798054725333,Smp_343170.2,False,Smp_343170.2,1.8236356164025889,1.9665605795033507,negativa,Smp_343170,top5_por_glay,A0A5K4FB85,A0A5K4FB85_SCHMA,unreviewed,L-serine ammonia-lyase (EC 4.3.1.17) (L-serine deaminase) (L-threonine dehydratase),,Schistosoma mansoni (Blood fluke),isoleucine biosynthetic process [GO:0009097]; L-serine catabolic process [GO:0006565]; L-threonine catabolic process [GO:0006567],L-serine ammonia-lyase activity [GO:0003941]; pyridoxal phosphate binding [GO:0030170]; threonine deaminase activity [GO:0004794],,,IPR044561;IPR050147;IPR000634;IPR001926;IPR036052;,PF00291;,found
4,1,non_hub,3.069432400025124,Smp_335110.1,False,Smp_335110.1,0.9676145846356652,0.97468813747664,negativa,Smp_335110,top5_por_glay,G4LZG1,G4LZG1_SCHMA,unreviewed,"Short chain dehydrogenase,putative",,Schistosoma mansoni (Blood fluke),,oxidoreductase activity [GO:0016491],,,IPR036291;IPR002347;,PF00106;,found
7,8,non_hub,2.036458694357409,Smp_084180.1,False,Smp_084180.1,5.7536074082622575,7.826678792511607,negativa,Smp_084180,top5_por_glay,A0A3Q0KIL1,A0A3Q0KIL1_SCHMA,unreviewed,Putative ribonucleoprotein A1b,,Schistosoma mansoni (Blood fluke),,,,,,,found
8,2,non_hub,0.7522975586862775,Smp_328440.1,False,Smp_328440.1,1.175090748870511,1.965962327726795,negativa,Smp_328440,top5_por_glay,A0A5K4F8P2,A0A5K4F8P2_SCHMA,unreviewed,BPTI/Kunitz inhibitor domain-containing protein,,Schistosoma mansoni (Blood fluke),,serine-type endopeptidase inhibitor activity [GO:0004867],extracellular space [GO:0005615],,IPR002223;IPR036880;IPR050098;,PF00014;,found
8,1,non_hub,1.9701114873706551,Smp_150230.2,False,Smp_150230.2,0.9175064683980212,0.9852751773342268,negativa,Smp_150230,top5_por_glay,A0A3Q0KPY3,A0A3Q0KPY3_SCHMA,unreviewed,Putative cation efflux protein/ zinc transporter,,Schistosoma mansoni (Blood fluke),,monoatomic cation transmembrane transporter activity [GO:0008324],membrane [GO:0016020],,IPR002524;IPR058533;IPR027469;IPR050291;,PF01545;,found
